epoch,train_loss,val_loss,val_pos_rmse,val_quat_angle_deg,epoch_time,current_lr,lstm_layers,lstm_hidden_size,bidirectional,dropout_rate,sequence_length,batch_size,learning_rate,lr_scheduler,optimizer,timestamp
67,0.012504501439873753,0.013937346982920804,0.019207613695255227,0.5691150571967614,2025-01-25 23:34:50,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
68,0.012536484511922647,0.013944054317639525,0.019201684820286086,0.5719339657266174,2025-01-25 23:34:55,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
69,0.012429165140574475,0.013907116967149906,0.019170761338374375,0.5718924865789115,2025-01-25 23:35:01,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
70,0.012369368604839377,0.013888892265443816,0.01914654195744234,0.5694508265068113,2025-01-25 23:35:07,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
71,0.012380130329913256,0.013815234645851207,0.019070407923334604,0.5708746189118993,2025-01-25 23:35:12,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
72,0.012298849258247462,0.013775229544160283,0.019025294360141495,0.5702412102951117,2025-01-25 23:35:18,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
73,0.01229549522089123,0.013730029560038711,0.01901096919907143,0.5718306695301488,2025-01-25 23:35:23,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
74,0.012257624877570268,0.013701683653321809,0.01897575273180649,0.5673053346733271,2025-01-25 23:35:29,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
75,0.012150664494961015,0.01366519242055695,0.018951008672722855,0.5696619600940978,2025-01-25 23:35:34,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
76,0.01216523268273549,0.01364703818594721,0.018930383029256426,0.5659426744291872,2025-01-25 23:35:40,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
77,0.012053051097165913,0.01361502518153025,0.01889741645516755,0.5644545470710385,2025-01-25 23:35:46,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
78,0.012017900516561562,0.013576480255946271,0.018851070259184685,0.5651777986571348,2025-01-25 23:35:51,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
79,0.011985956278028714,0.013531440304172204,0.018806058258584637,0.5626534533471123,2025-01-25 23:35:57,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
80,0.01197679400737376,0.013523857616778594,0.018811319229572375,0.5631629075135385,2025-01-25 23:36:03,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
81,0.011896516342126344,0.01349629249937059,0.018787709372296114,0.5623678357934192,2025-01-25 23:36:08,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
82,0.011900740360366266,0.013483007056684551,0.018777327260610294,0.561370523968809,2025-01-25 23:36:14,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
83,0.011856951233157149,0.013461427474704201,0.018756713256725538,0.5609121178933222,2025-01-25 23:36:19,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
84,0.011857126428855358,0.013447430521952347,0.018744266901237185,0.5603750222053739,2025-01-25 23:36:25,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
85,0.011851628044829208,0.01344066226504483,0.01873969410466266,0.5607776372614156,2025-01-25 23:36:31,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
86,0.011845849511057788,0.013433334811096017,0.018732066119515996,0.5605132513640588,2025-01-25 23:36:36,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
87,0.011855066910312616,0.013423582880421779,0.01872228736260926,0.5601321754377401,2025-01-25 23:36:42,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
88,0.01185197938032549,0.01341936872721131,0.0187215177688281,0.5606442502393206,2025-01-25 23:36:48,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
89,0.011799522803923494,0.013416870290036341,0.018717752699469327,0.5602403679020294,2025-01-25 23:36:53,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
90,0.011830787731236253,0.013412960017195628,0.018713024914929405,0.5596405921398248,2025-01-25 23:36:59,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
91,0.011815765533245256,0.013406989038406193,0.018709705793436945,0.5597334322761942,2025-01-25 23:37:04,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
92,0.011811826675711484,0.013404480654188726,0.01870726294654673,0.5596444435217925,2025-01-25 23:37:10,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
93,0.011834321569661303,0.013397608927377208,0.018699500709514358,0.5592332275973143,2025-01-25 23:37:16,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
94,0.011829047426389723,0.013390413015891596,0.01869128876007642,0.5591111012023011,2025-01-25 23:37:21,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
95,0.011784036575213909,0.013388499082134199,0.018690940214694585,0.5588520202094351,2025-01-25 23:37:27,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
96,0.011762253284470673,0.013384663082268811,0.018687112968066365,0.5589560075225642,2025-01-25 23:37:32,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
97,0.011749494007700577,0.013379764781358695,0.01868170455041726,0.5590094994518264,2025-01-25 23:37:38,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
98,0.011802960856895391,0.013376635660773772,0.018677942129874076,0.5585500651998838,2025-01-25 23:37:44,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
99,0.011806676214668764,0.0133709767721447,0.018672196099561802,0.5584339227291399,2025-01-25 23:37:49,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
100,0.011771955170310898,0.013369660038223262,0.01867432258575151,0.5587216595190523,2025-01-25 23:37:55,1.0000000000000002e-06,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
