epoch,train_loss,val_loss,val_pos_rmse,val_quat_angle_deg,epoch_time,current_lr,model_type,sequence_length,batch_size,learning_rate,lr_scheduler,optimizer,timestamp,tcn_layers,tcn_kernel_size,dropout_rate
81,0.014137947094050326,0.01742261303766907,0.02438111070750963,1.140194998892263,2025-01-29 04:18:36,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
82,0.014092879660644785,0.01743148980584979,0.024376233370771123,1.1342399532056735,2025-01-29 04:18:45,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
83,0.014142520301982408,0.017445566208960237,0.024388434671071647,1.1284842815563298,2025-01-29 04:18:54,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
84,0.01410254949569651,0.017454353260775598,0.024380239950344287,1.125883291748109,2025-01-29 04:19:02,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
85,0.01407403793791451,0.017467394165714297,0.02438376996231739,1.1188253009828344,2025-01-29 04:19:11,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
86,0.014076860466008017,0.01747743888727115,0.024384657776287247,1.1130489501952099,2025-01-29 04:19:20,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
87,0.014085968758338755,0.017485547735993357,0.0243948606836959,1.115671928913768,2025-01-29 04:19:29,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
88,0.014089629791177264,0.01750124704049765,0.024408014978500873,1.1121485256986436,2025-01-29 04:19:38,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
89,0.014066819057987276,0.01750015103689038,0.024401740724205093,1.1105603346652677,2025-01-29 04:19:47,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
90,0.014056789736396905,0.017516213180752967,0.02441298773261982,1.10445397979201,2025-01-29 04:19:56,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
91,0.014049682909198299,0.017534193258202706,0.024423138039235914,1.103680757033707,2025-01-29 04:20:04,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
92,0.014053669033171722,0.017547415675164012,0.024432542262145147,1.1027770358213638,2025-01-29 04:20:13,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
93,0.014067963252792408,0.01755272290627494,0.024433796312440383,1.1026811633868416,2025-01-29 04:20:22,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
94,0.014055448571658727,0.017558323717447623,0.024436761776965348,1.0987507987648255,2025-01-29 04:20:31,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
95,0.014040502399368007,0.017564883564229486,0.024439994576966204,1.0998189518193764,2025-01-29 04:20:40,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
96,0.014053280420158422,0.01757885953967697,0.02444914275330341,1.0953242510457306,2025-01-29 04:20:49,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
97,0.014047618675693051,0.01760055357930316,0.02446709549063483,1.0878254781914976,2025-01-29 04:20:58,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
98,0.0140643749839666,0.017612885055730606,0.024477978509080407,1.0877059712004284,2025-01-29 04:21:07,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
99,0.014054612881999475,0.017614264369555467,0.02447632385941619,1.088508924868046,2025-01-29 04:21:15,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
100,0.014050605339913844,0.017624916051428494,0.02448138720016666,1.0865051036580065,2025-01-29 04:21:24,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
